label,meso_class,r35,Chromophore,1D-CNN_lambda_abs,1D-CNN_lambda_abs_sd,1D-CNN_lambda_em,1D-CNN_lambda_em_sd,1D-CNN_QY,1D-CNN_QY_sd,1D-CNN_log_eps,1D-CNN_log_eps_sd,GATv2_lambda_abs,GATv2_lambda_abs_sd,GATv2_lambda_em,GATv2_lambda_em_sd,GATv2_QY,GATv2_QY_sd,GATv2_log_eps,GATv2_log_eps_sd,MLP_lambda_abs,MLP_lambda_abs_sd,MLP_lambda_em,MLP_lambda_em_sd,MLP_QY,MLP_QY_sd,MLP_log_eps,MLP_log_eps_sd
4-OMe-phenyl,EDG,Me,C(c1ccc(OC)cc1)(=C2C=CC(C)=[N+]2[B-]3(F)F)C4=CC=C(C)N34,509.936,3.825,529.202,5.905,0.383,0.043,4.783,0.031,526.472,6.141,549.78,3.576,0.303,0.053,4.825,0.061,516.946,5.329,538.6,6.577,0.2,0.045,4.814,0.045
4-OMe-phenyl,EDG,Et,C(c1ccc(OC)cc1)(=C2C=CC(CC)=[N+]2[B-]3(F)F)C4=CC=C(CC)N34,521.289,6.945,539.949,6.734,0.332,0.045,4.841,0.023,532.081,7.168,559.729,7.266,0.42,0.061,4.824,0.049,529.195,5.756,564.297,5.045,0.442,0.055,4.747,0.027
4-Me-phenyl,EDG,Me,C(c1ccc(C)cc1)(=C2C=CC(C)=[N+]2[B-]3(F)F)C4=CC=C(C)N34,515.935,2.644,535.346,2.349,0.293,0.033,4.837,0.005,527.532,5.785,548.991,6.85,0.358,0.076,4.834,0.077,510.6,3.775,526.194,7.238,0.207,0.034,4.828,0.019
4-Me-phenyl,EDG,Et,C(c1ccc(C)cc1)(=C2C=CC(CC)=[N+]2[B-]3(F)F)C4=CC=C(CC)N34,522.308,4.151,540.518,4.197,0.426,0.054,4.856,0.019,532.326,11.974,558.73,11.398,0.474,0.084,4.824,0.061,521.456,5.614,550.936,2.161,0.477,0.044,4.758,0.034
4-F-phenyl,halogen,Me,C(c1ccc(F)cc1)(=C2C=CC(C)=[N+]2[B-]3(F)F)C4=CC=C(C)N34,516.509,4.751,535.518,3.195,0.297,0.036,4.84,0.007,526.695,8.486,546.809,6.588,0.304,0.063,4.812,0.076,503.899,4.423,525.243,4.617,0.209,0.048,4.735,0.049
4-F-phenyl,halogen,Et,C(c1ccc(F)cc1)(=C2C=CC(CC)=[N+]2[B-]3(F)F)C4=CC=C(CC)N34,522.563,5.729,540.536,5.792,0.434,0.053,4.858,0.019,532.366,9.59,558.486,8.59,0.423,0.091,4.815,0.082,516.079,5.074,554.35,4.22,0.452,0.026,4.671,0.024
4-Cl-phenyl,halogen,Me,C(c1ccc(Cl)cc1)(=C2C=CC(C)=[N+]2[B-]3(F)F)C4=CC=C(C)N34,515.477,5.098,534.056,3.372,0.287,0.039,4.831,0.012,520.551,6.632,540.962,4.848,0.24,0.041,4.794,0.072,506.645,3.663,526.478,5.459,0.201,0.022,4.826,0.026
4-Cl-phenyl,halogen,Et,C(c1ccc(Cl)cc1)(=C2C=CC(CC)=[N+]2[B-]3(F)F)C4=CC=C(CC)N34,521.674,5.453,539.168,5.544,0.42,0.051,4.849,0.021,527.996,7.674,554.667,7.302,0.376,0.064,4.799,0.054,515.588,6.314,552.794,4.653,0.456,0.023,4.77,0.039
4-Br-phenyl,halogen,Me,C(c1ccc(Br)cc1)(=C2C=CC(C)=[N+]2[B-]3(F)F)C4=CC=C(C)N34,516.827,4.453,535.225,5.112,0.214,0.047,4.833,0.021,520.687,8.237,539.124,8.723,0.213,0.015,4.792,0.095,505.368,6.641,521.996,8.346,0.236,0.049,4.818,0.034
4-Br-phenyl,halogen,Et,C(c1ccc(Br)cc1)(=C2C=CC(CC)=[N+]2[B-]3(F)F)C4=CC=C(CC)N34,522.964,6.032,540.692,5.92,0.335,0.044,4.852,0.02,527.146,10.099,553.013,10.306,0.354,0.049,4.791,0.067,516.405,7.221,551.322,9.051,0.504,0.035,4.759,0.026
4-I-phenyl,halogen,Me,C(c1ccc(I)cc1)(=C2C=CC(C)=[N+]2[B-]3(F)F)C4=CC=C(C)N34,514.535,6.396,533.876,2.263,0.199,0.011,4.796,0.019,514.212,12.311,534.495,7.813,0.08,0.108,4.648,0.121,505.806,7.44,526.502,5.415,0.11,0.041,4.733,0.021
4-I-phenyl,halogen,Et,C(c1ccc(I)cc1)(=C2C=CC(CC)=[N+]2[B-]3(F)F)C4=CC=C(CC)N34,520.169,7.552,539.324,4.441,0.314,0.047,4.809,0.023,522.461,11.183,548.684,11.001,0.229,0.123,4.663,0.091,518.413,6.135,554.232,4.11,0.339,0.055,4.663,0.041
4-CN-phenyl,EWG,Me,C(c1ccc(C#N)cc1)(=C2C=CC(C)=[N+]2[B-]3(F)F)C4=CC=C(C)N34,520.436,3.89,544.845,3.336,0.075,0.018,4.722,0.023,518.804,10.226,548.057,8.797,0.099,0.063,4.561,0.036,520.338,4.73,544.875,4.959,0.069,0.024,4.741,0.045
4-CN-phenyl,EWG,Et,C(c1ccc(C#N)cc1)(=C2C=CC(CC)=[N+]2[B-]3(F)F)C4=CC=C(CC)N34,525.704,6.247,550.075,5.427,0.157,0.033,4.727,0.018,528.014,9.29,561.511,12.418,0.237,0.067,4.588,0.05,532.909,7.499,571.474,6.675,0.336,0.041,4.651,0.034
4-CF3-phenyl,EWG,Me,C(c1ccc(C(F)(F)F)cc1)(=C2C=CC(C)=[N+]2[B-]3(F)F)C4=CC=C(C)N34,524.86,5.538,547.774,2.196,0.293,0.022,4.849,0.014,540.046,14.437,565.694,15.607,0.407,0.138,4.833,0.083,524.502,3.245,551.512,6.876,0.216,0.036,4.87,0.033
4-CF3-phenyl,EWG,Et,C(c1ccc(C(F)(F)F)cc1)(=C2C=CC(CC)=[N+]2[B-]3(F)F)C4=CC=C(CC)N34,532.072,6.309,553.694,4.797,0.414,0.039,4.865,0.028,543.638,8.256,571.002,8.112,0.476,0.129,4.839,0.1,543.09,5.775,579.547,3.782,0.466,0.038,4.808,0.022
4-NO2-phenyl,EWG,Me,C(c1ccc([N+](=O)[O-])cc1)(=C2C=CC(C)=[N+]2[B-]3(F)F)C4=CC=C(C)N34,495.33,11.382,518.066,8.218,0.11,0.037,4.729,0.025,510.217,7.716,547.416,9.88,0.085,0.088,4.708,0.047,496.54,8.611,529.676,6.65,0.046,0.047,4.733,0.011
4-NO2-phenyl,EWG,Et,C(c1ccc([N+](=O)[O-])cc1)(=C2C=CC(CC)=[N+]2[B-]3(F)F)C4=CC=C(CC)N34,499.201,11.698,522.192,9.822,0.196,0.054,4.73,0.031,525.373,7.352,562.295,9.366,0.243,0.099,4.71,0.052,502.789,6.792,551.36,7.958,0.242,0.075,4.674,0.035
